eventid,iyear,imonth,iday,Date,country,Country,Longitude,Latitude,summary,# deaths
2.01E+11,2010,1,1,1-Jan-10,153,Pakistan,70.965876,32.431245,"01/01/2010: On Friday, unidentified militants detonated a suicide black double-cabin pick-up vehicle car bomb packed with about 250 kilograms of high explosives in the middle of a field, which was targeting a crowd watching a volleyball match in Shah Hasan Khan in Lakki Marwat of Bannu, North West Frontier Province, Pakistan. The bomber drove up into a crowd of spectators watching the volleyball match and detonated his explosives. A second vehicle possibly carrying a bomb fled to an unknown location. Ninety-nine civilians were killed and 87 others were wounded. Six children and five paramilitary soldiers were among those killed in the attack. More than 20 houses in the village were also destroyed by the blast. A nearby mosque was also damaged and some people inside were killed, four paramilitary soldiers were among the dead. No group claimed responsibility, however security forces claim the attack was carried out by pro-Taliban militants. Police have reportedly arrested 41 suspects and are interrogating them.",100
2.01E+11,2014,6,3,3-Jun-14,147,Nigeria,13.813551,11.107849,"06/03/2014: Assailants attacked villagers and buildings in Attagara village, Borno state, Nigeria. This was one of four similar attacks carried out on villages by the same group. At least 400 people were killed and an unknown number of buildings were set on fire during the attacks. No group claimed responsibility for the incidents; however, sources attributed the attacks to Boko Haram.",100
2.01E+11,2014,6,3,3-Jun-14,147,Nigeria,13.682182,11.083973,"06/03/2014: Assailants attacked residents and buildings in Aganjara village, Borno state, Nigeria. This was one of four similar attacks carried out on villages by the same group. At least 400 people were killed and an unknown number of buildings were set on fire during the attacks. No group claimed responsibility for the incidents; however, sources attributed the attacks to Boko Haram.",100
2.01E+11,2014,6,3,3-Jun-14,147,Nigeria,13.78975,11.126492,"06/03/2014: Assailants attacked residents and buildings in Ngoshe village, Borno state, Nigeria. This was one of four similar attacks carried out on villages by the same group. At least 400 people were killed and an unknown number of buildings were set on fire during the attacks. No group claimed responsibility for the incidents; however, sources attributed the attacks to Boko Haram.",100
2.01E+11,2014,6,3,3-Jun-14,147,Nigeria,13.813551,11.107849,"06/03/2014: Assailants attacked villagers and buildings in Agapalwa village, Borno state, Nigeria. This was one of four similar attacks carried out on villages by the same group. At least 400 people were killed and an unknown number of buildings were set on fire during the attacks. No group claimed responsibility for the incidents; however, sources attributed the attacks to Boko Haram.",100
2.01E+11,2014,7,18,18-Jul-14,147,Nigeria,12.758704,11.151905,"07/18/2014: Assailants opened fire on residents in Damboa town, Borno state, Nigeria. At least 100 people were killed and an unknown number of people were injured in the attack. Boko Haram claimed responsibility for the incident.",100
2.01E+11,2014,8,6,6-Aug-14,147,Nigeria,13.693092,11.083983,"08/06/2014: Assailants attacked residents and buildings in Gwoza town, Borno state, Nigeria. At least 100 people were killed and an unknown number of buildings, including churches and police and government headquarters, were set on fire. No group claimed responsibility for the incident; however, sources attributed the attack to Boko Haram.",100
2.02E+11,2015,10,12,12-Oct-15,4,Afghanistan,68.415329,33.542622,"10/12/2015: Assailants attacked security forces on the Kabul-Kandahar highway in the Nawrak area, near Ghazni city, Ghazni province, Afghanistan. At least 10 civilians and 90 assailants were killed and 51 assailants were injured in the ensuing clashes. The Taliban claimed responsibility for the incident.",100
2.02E+11,2016,9,12,12-Sep-16,95,Iraq,43.058433,35.904295,"09/12/2016: Assailants and suicide bombers equipped with explosives-laden vehicles attacked police forces in Barari, Nineveh, Iraq. At least 100 assailants were killed and an unknown number of assailants were injured as security forces repelled the assault. No group claimed responsibility for the incident; however, sources attributed the attack to the Islamic State of Iraq and the Levant (ISIL).",100
2.02E+11,2016,10,28,28-Oct-16,95,Iraq,43.2551,36.158558,"10/28/2016: Assailants kidnapped and executed 100 former police officers near Hammam al-Alil, Nineveh, Iraq. No group claimed responsibility for the incident; however, sources attributed the attack to the Islamic State of Iraq and the Levant (ISIL).",100
2.02E+11,2017,6,20,20-Jun-17,41,Central African Republic,21.991001,6.539036,"06/20/2017: Assailants attacked Popular Front for the Renaissance of the Central African Republic (FPRC) members in Bria, Haute-Kotto, Central African Republic. At least 100 people, including fighters and civilians, were killed and an unknown number of people were injured in the ensuing clash. No group claimed responsibility for the incident; however, sources attributed the attack to the Anti-Balaka militia.",100
2.02E+11,2017,6,21,21-Jun-17,95,Iraq,43.14357,36.354145,"06/21/2017: Assailants detonated explosives at the Great Mosque of al-Nuri in Mosul, Nineveh, Iraq. At least 100 people were killed and an unknown number were injured, while the mosque was destroyed in the blast. No group claimed responsibility for the incident; however, sources attributed the attack to the Islamic State of Iraq and the Levant (ISIL). ISIL denied responsibility and claimed that United States aircraft were responsible for the incident.",100
2.02E+11,2016,11,24,24-Nov-16,95,Iraq,44.918747,32.325195,"11/24/2016: A suicide bomber detonated an explosives-laden vehicle targeting buses carrying pilgrims in Shomali, Babil, Iraq. In addition to the assailant, at least 97 people were killed and 20 people were injured in the blast. The Islamic State of Iraq and the Levant (ISIL) claimed responsibility for the incident.",98
2.00E+11,1996,9,10,10-Sep-96,153,Pakistan,70.107536,33.897995,,97
2.01E+11,2012,5,21,21-May-12,228,Yemen,44.211895,15.325443,"05/21/2012: A suicide bomber wearing a military outfit detonated among soldiers on a military base in Sanaa city, Amanat Al Asimah governorate, Yemen. Ninety-seven people were killed, including the bomber, while 300 soldiers were injured in the attack. Ansar al-Sharia, a subgroup of Al-Qa'ida in the Arabian Peninsula (AQAP), claimed responsibility for the attack, stating that the bombing was carried out in revenge for the United States-backed war on the organization in southern Yemen.",97
2.02E+11,2015,7,1,1-Jul-15,147,Nigeria,13.566111,12.924722,"07/01/2015: Assailants attacked residents in mosques and in their homes in Kukawa village, Borno state, Nigeria. At least 97 people were killed and an unknown number were injured in the raid. No group claimed responsibility; however, sources attributed the incident to Boko Haram.",97
2.02E+11,2015,9,1,1-Sep-15,182,Somalia,44.695141,1.808302,"09/01/2015: A suicide bomber detonated an explosives-laden vehicle and several assailants stormed an African Union Mission in Somalia (AMISOM) base in Janale town, Lower Shebelle region, Somalia. At least 96 people, including 50 soldiers and 46 assailants, were killed and one soldier was abducted in the attack. The hostage was executed on January 18, 2016. This was one of three coordinated attacks on the same date. Al-Shabaab claimed responsibility for the incident and stated that the attack was carried out in retaliation for the killing of civilians by AMISOM troops.",97
2.02E+11,2016,8,4,4-Aug-16,95,Iraq,43.767265,35.325105,"08/04/2016: Assailants abducted 3,000 fleeing civilians in Hawijah district, Kirkuk, Iraq. At least 12 hostages were killed shortly after the kidnapping while an additional 85 victims were executed on August 6, 2016. The fate of the remaining captives is unknown. No group claimed responsibility; however, sources attributed the incident to the Islamic State of Iraq and the Levant (ISIL).",97
2.00E+11,1998,11,9,9-Nov-98,177,Sierra Leone,-11.706829,9.350089,"11/09/1998: Ninety-six people were killed by suspected Revolutionary United Front (RUF) and Armed Forces Revolutionary Council (AFRC) members in Samaya, Sierra Leone. Twelve others were injured in the attack.",96
2.01E+11,2007,7,10,10-Jul-07,153,Pakistan,73.056068,33.671638,"7/10/2007:  Armed assailants, wiedling unspecified firearms, fired upon and killed 85 civillians and ten soldiers at the Laj Masjid in Islamabad, Pakistan.  Forty-four soliders were wounded and the mosque was sustained damage.  No group has claimed responability though it was widely believed that Islamic extremists were responsible. The same mosque had been attacked just six days earlier.",96
2.01E+11,2010,11,5,5-Nov-10,153,Pakistan,71.516037,33.68745,"11/05/2010: On Friday afternoon, in Dara Adam Khel, Khyber Pakhtunkhwa, Pakistan, in an attack organized by the Tariq Afridi group for retaliation against the murder of four of their men killed by the Momin Afridi faction, a suicide bomber detonated his explosives in a mosque during the Friday prayers killing 95 people and wounding 27, as well as tearing the roof off the main hall. Tariq Afridi group, which is part of the Tehrik-e-Taliban Pakistan (TTP), claimed responsibility.",96
2.01E+11,2014,2,19,19-Feb-14,147,Nigeria,13.69271,11.526846,"02/19/2014: Assailants used firearms and explosives to attack residents in Bama town, Borno state, Nigeria. At least 96 people were killed and an unknown number of people were wounded in the attack. In addition, an unknown number of buildings, including the palace of the traditional ruler, were set on fire and destroyed. No group claimed responsibility for the incident; however, sources attributed the attack to Boko Haram.",96
2.00E+11,2001,5,5,5-May-01,8,Angola,13.664153,-8.579318,"05/05/2001: The National Union for the Total Independence of Angola (UNITA) attacked Caxito, Angola, in the Bengo Province. It was believed that UNITA attacked to destroy a bridge over the Dange River to disrupt the flow of good between the Zaire and Uige provinces. The attack resulted in the death of at least 76 civilians with another 20 injured and 120 kidnapped. At least 60 of the 120 kidnapped were students from the Development Aid of the People for the People. The Angolan Armed Forces rescued 21 of the kidnapped students six days after the attack. 19 rebels from the National Union for the Total Independence of Angola were killed in the attack.",95
2.02E+11,2015,3,15,15-Mar-15,147,Nigeria,7.854722,7.905833,"03/15/2015: Assailants attacked residents and buildings in Egba village, Benue state, Nigeria. At least 95 people were killed and an unknown number of others were injured during the raid. No group claimed responsibility for the incident; however, sources attributed the attack to Fulani militants.",95
2.00E+11,1995,12,23,23-Dec-95,186,Sri Lanka,81.700188,7.716666,,93
2.00E+11,1997,4,22,22-Apr-97,6,Algeria,2.655846472,28.35096974,,93
2.02E+11,2015,11,13,13-Nov-15,69,France,2.34233,48.856644,"11/13/2015: Three suicide bombers opened fire on Bataclan concert hall, where an Eagles of Death Metal concert was being held, in 11th arrondissement, Paris, France. In addition to the three bombers, at least 90 people were killed and 200 others were injured in the attack. Additionally, at least 20 civilians were taken hostage for two hours during the incident. This was one of eight coordinated attacks carried out in Paris on the same day. Later reports state that an additional 132 people were injured across all eight incidents. The Islamic State of Iraq and the Levant (ISIL) claimed responsibility and stated that the attacks were carried out in retaliation for France's participation in the United States-led coalition that carried out airstrikes on ISIL targets in Iraq and Syria.",93
2.02E+11,2017,1,3,3-Jan-17,95,Iraq,43.14357,36.354145,"01/03/2017: Assailants equipped with explosives-laden vehicles attacked Iraqi Army soldiers in southeastern Mosul, Nineveh, Iraq. Security forces repelled the assault, killing 93 assailants. This was one of three coordinated incidents in Mosul on the same day. No group claimed responsibility; however, sources attributed the attacks to the Islamic State of Iraq and the Levant (ISIL).",93
2.02E+11,2017,5,31,31-May-17,4,Afghanistan,69.147011,34.516895,"05/31/2017: A suicide bomber detonated an explosives-laden sewage tanker near Zanbaq Square in Wazir Akbar Khan, Kabul, Afghanistan. In addition to the assailant, at least 92 people were killed and an additional 491 people, including 11 United States citizens, were injured in the blast. The Khorasan Chapter of the Islamic State claimed responsibility for the incident, though sources doubted the veracity of this claim. Sources also attributed the attack to the Haqqani Network, which denied involvement.",93
2.01E+11,2007,3,6,6-Mar-07,95,Iraq,44.416637,32.469238,"03/06/2007: Two suicide bombings killed at least 90 Shi i pilgrims and wounded over 200 in Al Hillah, Babil, Iraq when two attackers wearing explosive belts blew themselves up near crowds travelling to Karbala. The Islamic State of Iraq claimed responsibility for the attack.",92
2.02E+11,2017,11,30,30-Nov-17,1004,South Sudan,30.146123,8.301305,"11/30/2017: Assailants attacked South Sudanese soldiers in Leer, Southern Liech, South Sudan. At least 92 assailants were killed in the ensuing clash. The Sudan People's Liberation Movement in Opposition (SPLM-IO) claimed responsibility for the incident; however, a spokesperson for the group stated that the South Sudanese military initiated the fighting.",92
2.00E+11,1996,7,12,12-Jul-96,213,Uganda,33.516667,1.833333,,91
2.01E+11,2005,7,23,23-Jul-05,60,Egypt,34.329886,27.915557,"07/23/2005: Three suicide car bombs exploded at the Egyptian resort of Sharm el-Sheikh, killing eighty-eight people, including nine foreigners and injuring one hundred and ten others, including twenty foreigners. Al-Qaida in Levant and Egypt claimed responsibility for the attacks on the internet, but could not be confirmed. Hotels and houses in the region were severely damaged and destroyed.",91
2.01E+11,2013,2,16,16-Feb-13,153,Pakistan,66.994354,30.200819,"02/16/2013: An explosives-laden water tanker detonated in a vegetable market in Quetta, Balochistan province, Pakistan. The blast killed 91 people and wounded at least 169 others. Lashkar-e-Jhangvi claimed responsibility for the incident, stating that the blast was meant to kill members of Pakistan's minority Hazara community. In a responsive police operation, four alleged assailants were killed, including the suspected mastermind of the attack, Shah Wali. On Friday, February 22, Pakistani officials announced that they had arrested the leader of Lashkar-e-Jhangvi, Malik Ishaq, in connection with the blast.",91
2.01E+11,2014,11,8,8-Nov-14,182,Somalia,42.155462,-0.872426,"11/08/2014: Assailants attacked Raskamboni Movement and Jubaland Forces (JF) members on Kudhaa Island, Lower Juba region, Somalia. At least 91 people were killed in the ensuing clash. Two of the deceased civilians had publicly been executed. Al-Shabaab claimed responsibility for the incident and stated that the attack was carried out in order to re-take control of Kudhaa Island.",91
2.02E+11,2017,2,16,16-Feb-17,153,Pakistan,67.860947,26.421478,"02/16/2017: A suicide bomber detonated at Lal Shahbaz Qalandar Sufi Shrine in Sehwan, Sindh, Pakistan. In addition to the assailant, at least 90 people were killed and over 350 other people were injured in the blast. The Khorasan Chapter of the Islamic State and the Jamaat-ul-Ahrar faction of Tehrik-i-Taliban Pakistan (TTP) separately claimed responsibility for the attack. Sources also attributed the incident to the Hafeez Brohi Group.",91
2.00E+11,1996,1,31,31-Jan-96,186,Sri Lanka,79.861687,6.941837,,90
2.00E+11,1999,9,9,9-Sep-99,167,Russia,37.579914,55.751377,"09/09/1999: Chechen rebels were suspected of planting a bomb at an apartment building on Guryanova Street in the Pechatniky neighborhood in southeast Moscow, Russian Federation, which killed 90 people, injured at least 180 others and caused significant damage to the building. Witnesses said they saw four men, who were carrying heavy bags, leave the building by car shortly before the explosion. In 2004, Adam Dekkushev, 42, and Yusuf Krymshamkhalov, 37 were sentenced to life imprisonment for their parts in organizing and perpetrating this bombing, as well as the second Moscow apartment bombing and the Volgodonsk apartment bombing, all in September 1999.",90
2.01E+11,2006,4,7,7-Apr-06,95,Iraq,44.371773,33.303566,"04/07/2006: Three suicide bombers, the first wearing women's cloaks, struck first at the gate of a Shi'a mosque belonging to the Superior Council of Islamic Revolution in Iraq, the Buratha Mosque, where female worshippers are searched before being allowed to enter the mosque's grounds. In the confusion after the initial blast, 2 other bombers ran into the mosque and exploded a suicide vest, one in near the prayer leaders office and the other in the main prayer hall. Ninety people were killed and over 160 wounded in the attack.",90
2.01E+11,2007,11,18,18-Nov-07,153,Pakistan,70.107536,33.897995,"11/18/2007: At least 90 were killed and approximately 150 were wounded in sectarian clashes along the Afghanistan-Pakistan border. Most of the fighting was concentrated in the town of Parachinar, capital of Kurram Agency in Pakistan. The conflict was between Sunni and Shi i Muslims.",90
2.01E+11,2008,2,1,1-Feb-08,95,Iraq,44.371773,33.303566,"02/01/2008:  Two bombs, attached to two mentally disabled women, were detonated in a crowded marketplace in Baghdad, Iraq, killing 90 people and injuring 130. Although it has not claimed responsibility for the attack, al-Qaida is suspected.",90
2.01E+11,2014,12,14,14-Dec-14,200,Syria,36.701914,35.644217,"12/14/2014: Assailants opened fire on the Syrian Army Wadi al-Dayf Base near Murrat al-Numan town, Idlib governorate, Syria. This was one of two attacks targeting military bases in Idlib on the same day. At least 180 people, including 100 soldiers and 80 assailants, were killed and an unknown number of others were injured in the assault that ended the following day, on December 15, 2014. Al-Nusrah Front and Ahrar al-Sham of the Islamic Front (Syria) claimed responsibility for the incidents. Additionally, sources attributed the attacks to the Free Syrian Army.",90
2.01E+11,2014,12,14,14-Dec-14,200,Syria,36.655267,35.616253,"12/14/2014: Assailants opened fire on the Syrian Army Hamidiyeh Base in Hamidiyah town, Idlib governorate, Syria. At least 15 soldiers were taken hostage and their whereabouts are unknown. This was one of two attacks targeting military bases in Idlib on the same day. At least 180 people, including 100 soldiers and 80 assailants, were killed and an unknown number of others were injured in the assault that ended the following day, on December 15, 2014. Al-Nusrah Front and Ahrar al-Sham of the Islamic Front (Syria) claimed responsibility for the incidents. Additionally, sources attributed the attacks to the Free Syrian Army.",90
2.02E+11,2015,2,16,16-Feb-15,37,Cameroon,14.568441,11.398364,"02/16/2015: Assailants attacked a military camp in Waza district, Extreme-North region, Cameroon. At least four soldiers and 86 assailants were killed and ten soldiers and an unknown number of assailants were injured in the attack. No group claimed responsibility for the incident; however, sources attributed it to Boko Haram.",90
2.02E+11,2016,10,11,11-Oct-16,4,Afghanistan,64.31221,31.680202,"10/11/2016: Assailants attacked security forces as they were retreating in Chah Anjeer, Helmand, Afghanistan. At least 90 soldiers and police officers were killed in the attack. In addition, an unknown number of people were taken hostage in the assault. The outcome of the kidnapping is unknown. The Taliban claimed responsibility for the incident.",90
